category,hwahae_rank,product_name,hwahae_rating,hwahae_review,olive_search_query,olive_found,olive_brand,olive_product_name,olive_full_name,original_price,sale_price,discount_rate
mist,51,라로슈포제세로징크 세범 컨트롤 토닝 미스트,4.04,726,라로슈포제세로징크 세범 컨트롤 토닝 미스트,1,라로슈포제,라로슈포제 세로징크 세범 컨트롤 토닝 미스트 150ml,라로슈포제라로슈포제 세로징크 세범 컨트롤 토닝 미스트 150ml,17000.0,12900.0,24.1
mist,52,마미케어바다포도 젤리미스트,4.11,38,마미케어바다포도 젤리미스트,0,,,,,,
mist,53,리얼베리어익스트림 판테놀 에센스 미스트,4.46,13,리얼베리어익스트림 판테놀 에센스 미스트,0,,,,,,
mist,54,이니스프리그린티 히알루론산 미스트,4.23,75,이니스프리그린티 히알루론산 미스트,0,,,,,,
mist,55,달바화이트 트러플 수프림 인텐시브 세럼,4.35,124,달바화이트 트러플 수프림 인텐시브 세럼,0,,,,,,
mist,56,더랩바이블랑두프리바이오틱세라™ 크림 미스트,4.46,134,더랩바이블랑두프리바이오틱세라™ 크림 미스트,0,,,,,,
mist,57,닥터엘시아345 크림 미스트,4.47,19,닥터엘시아345 크림 미스트,1,닥터엘시아,[뿌리는 속광부스터] 닥터엘시아 345 릴리프 크림 미스트 60ml,닥터엘시아[뿌리는 속광부스터] 닥터엘시아 345 릴리프 크림 미스트 60ml,16000.0,16000.0,0.0
mist,58,라로슈포제오 떼르말 온천수 미스트,4.09,1129,라로슈포제오 떼르말 온천수 미스트,1,라로슈포제,라로슈포제 오떼르말 온천수 미스트 150ml,라로슈포제라로슈포제 오떼르말 온천수 미스트 150ml,23000.0,17700.0,23.0
mist,59,프럼네이처알로에베라 98% 수딩젤 미스트,4.67,18,프럼네이처알로에베라 98% 수딩젤 미스트,0,,,,,,
mist,60,아비브어성초 페이셜 미스트 카밍 스프레이,4.49,35,아비브어성초 페이셜 미스트 카밍 스프레이,0,,,,,,
mist,61,셀릭사리부트 안티옥시던트 미스트 세럼,4.6,100,셀릭사리부트 안티옥시던트 미스트 세럼,0,,,,,,
mist,62,휘게릴리프 캐모마일 미스트,4.28,247,휘게릴리프 캐모마일 미스트,0,,,,,,
mist,63,차앤박화장품뮤제너 카밍 앰플 미스트,4.56,39,차앤박화장품뮤제너 카밍 앰플 미스트,0,,,,,,
mist,64,시드물수분가득 물방울 미스트,3.34,65,시드물수분가득 물방울 미스트,0,,,,,,
mist,65,TTtH온천수 미스트,4.63,506,TTtH온천수 미스트,0,,,,,,
mist,66,과일나라알로에베라 모이스처 아쿠아 리얼 수딩젤 미스트,4.12,234,과일나라알로에베라 모이스처 아쿠아 리얼 수딩젤 미스트,0,,,,,,
mist,67,유리아쥬오 떼르말,4.1,1287,유리아쥬오 떼르말,1,유리아쥬,[3중장벽강화 미스트] 유리아쥬 오떼르말 50ml(N),유리아쥬[3중장벽강화 미스트] 유리아쥬 오떼르말 50ml(N),8000.0,6400.0,20.0
mist,68,시드물꿀 펩타이드 미스트,4.5,24,시드물꿀 펩타이드 미스트,0,,,,,,
mist,69,닥터올가어성초&목련 카밍 스킨 미스트,4.64,350,닥터올가어성초&목련 카밍 스킨 미스트,0,,,,,,
mist,70,믹순하센티 미스트,4.65,23,믹순하센티 미스트,0,,,,,,
mist,71,런드리유클린 페이스 솔리드 미스트 카밍,4.14,43,런드리유클린 페이스 솔리드 미스트 카밍,1,런드리유,런드리유 클린 페이스 솔리드 미스트 카밍 100g,런드리유런드리유 클린 페이스 솔리드 미스트 카밍 100g,32000.0,27200.0,15.0
mist,72,센텔리안24마데카 크림 미스트,4.35,26,센텔리안24마데카 크림 미스트,0,,,,,,
mist,73,그라운드플랜미스트,4.27,2029,그라운드플랜미스트,1,그라운드플랜,[간편수분미스트] 그라운드플랜 미스트 50ml,그라운드플랜[간편수분미스트] 그라운드플랜 미스트 50ml,22000.0,22000.0,0.0
mist,74,차앤박화장품아따맘마 콜라보 프로폴리스 에너지 앰플 미스트,4.6,15,차앤박화장품아따맘마 콜라보 프로폴리스 에너지 앰플 미스트,0,,,,,,
mist,75,바이오힐 보프로바이오덤 3D 리프팅 크림 미스트,4.33,15,바이오힐 보프로바이오덤 3D 리프팅 크림 미스트,1,바이오힐보,[탄탄미스트] 바이오힐 보 프로바이오덤 3D 리프팅 크림 미스트 100ml,바이오힐보[탄탄미스트] 바이오힐 보 프로바이오덤 3D 리프팅 크림 미스트 100ml,28000.0,28000.0,0.0
mist,76,디어클레어스펀더멘탈 앰플 미스트,4.58,867,디어클레어스펀더멘탈 앰플 미스트,0,,,,,,
mist,77,시초부스팅 미스트 세럼,4.46,2558,시초부스팅 미스트 세럼,0,,,,,,
mist,78,록키스워터밤 빙하수 약산성 모공미스트,4.56,18,록키스워터밤 빙하수 약산성 모공미스트,0,,,,,,
mist,79,로지피끄뿌크,4.45,11,로지피끄뿌크,0,,,,,,
mist,80,센텔리안24마데카 병풀 미스트,4.54,13,센텔리안24마데카 병풀 미스트,0,,,,,,
mist,81,르뮤아이소셀 리커버리 솔루션,4.68,19,르뮤아이소셀 리커버리 솔루션,0,,,,,,
mist,82,차앤박화장품비타-비 앰플 미스트,4.29,35,차앤박화장품비타-비 앰플 미스트,0,,,,,,
mist,83,홀리카홀리카세라베리어 모이스처 액티브 미스트,4.58,163,홀리카홀리카세라베리어 모이스처 액티브 미스트,0,,,,,,
mist,84,온그리디언츠미니언즈 에디션 스킨 베리어 속광 미스트,4.0,13,온그리디언츠미니언즈 에디션 스킨 베리어 속광 미스트,0,,,,,,
mist,85,은율데일리 케어 미스트 [콜라겐],4.47,34,은율데일리 케어 미스트 [콜라겐],0,,,,,,
mist,86,아페리레미라클데이 루트 에센스 토너 미스트,4.28,71,아페리레미라클데이 루트 에센스 토너 미스트,0,,,,,,
mist,87,비프루브모이스처 워터미스트,4.22,23,비프루브모이스처 워터미스트,0,,,,,,
mist,88,라로슈포제시카플라스트 B5 스프레이,4.07,30,라로슈포제시카플라스트 B5 스프레이,1,라로슈포제,라로슈포제 시카플라스트 B5 스프레이 100ml,라로슈포제라로슈포제 시카플라스트 B5 스프레이 100ml,26000.0,19500.0,25.0
mist,89,리아네이처미스트올,4.55,11,리아네이처미스트올,0,,,,,,
mist,90,홀리카홀리카굳세라 수퍼 세라마이드 미스트,4.28,484,홀리카홀리카굳세라 수퍼 세라마이드 미스트,0,,,,,,
mist,91,다슈데일리 릴렉스 올인원 바디 미스트,4.5,22,다슈데일리 릴렉스 올인원 바디 미스트,0,,,,,,
mist,92,편강율진정 수분 미스트,4.31,32,편강율진정 수분 미스트,0,,,,,,
mist,93,식물원알로에 프레시 수딩미스트,4.22,116,식물원알로에 프레시 수딩미스트,0,,,,,,
mist,94,시드물알로에 쿨링 미스트,4.12,164,시드물알로에 쿨링 미스트,0,,,,,,
mist,95,에센허브바디 크림 미스트,4.44,36,에센허브바디 크림 미스트,1,에센허브,에센허브 티트리 바디 크림 미스트 130ml,에센허브에센허브 티트리 바디 크림 미스트 130ml,34000.0,23800.0,30.0
mist,96,매스티나화이트매스틱 미스트 앰플,4.53,436,매스티나화이트매스틱 미스트 앰플,0,,,,,,
mist,97,디폰데시그니처 오리진 86 미스트,4.69,16,디폰데시그니처 오리진 86 미스트,0,,,,,,
mist,98,시드물티트리 리프레쉬 오일 컨트롤 미스트,4.06,199,시드물티트리 리프레쉬 오일 컨트롤 미스트,0,,,,,,
mist,99,바이오힐 보판테셀 리페어시카 앰플 미스트,4.25,20,바이오힐 보판테셀 리페어시카 앰플 미스트,0,,,,,,
mist,100,바이옴액티베이트미스트 에센스,4.47,70,바이옴액티베이트미스트 에센스,0,,,,,,
skin_pad,1,스킨푸드캐롯 카로틴 카밍 워터 패드,4.47,20619,스킨푸드캐롯 카로틴 카밍 워터 패드,1,스킨푸드,[6월 올영픽/1+1/리뷰이벤트] 스킨푸드 캐롯 카로틴 카밍 워터 패드 60매 더블기획 (+PDRN 패드 2매*3),스킨푸드[6월 올영픽/1+1/리뷰이벤트] 스킨푸드 캐롯 카로틴 카밍 워터 패드 60매 더블기획 (+PDRN 패드 2매*3),42000.0,25700.0,38.8
skin_pad,2,퓨리피아메타바이옴 토너 패드,4.7,4056,퓨리피아메타바이옴 토너 패드,0,,,,,,
skin_pad,3,아비브어성초 흔적 에센스 패드 클리어 터치,4.35,2948,아비브어성초 흔적 에센스 패드 클리어 터치,1,아비브,아비브 어성초 흔적 에센스 패드 클리어터치 70매 리필기획 (+70매 리필),아비브아비브 어성초 흔적 에센스 패드 클리어터치 70매 리필기획 (+70매 리필),40000.0,26600.0,33.5
skin_pad,4,일루미엘물결 수분 네모패드,4.73,3219,일루미엘물결 수분 네모패드,0,,,,,,
skin_pad,5,에이에스씨이플러스더블: 이엑스 시그널 패드 프로,4.63,587,에이에스씨이플러스더블: 이엑스 시그널 패드 프로,0,,,,,,
skin_pad,6,리브엠워터핏 8중 수분착붙 패드,4.67,3505,리브엠워터핏 8중 수분착붙 패드,0,,,,,,
skin_pad,7,에스네이처아쿠아 오아시스 판테알란 카밍패드,4.73,1095,에스네이처아쿠아 오아시스 판테알란 카밍패드,1,에스네이처,[1등 쿨링진정패드] 에스네이처 아쿠아 오아시스 판테알란 카밍패드 60매,에스네이처[1등 쿨링진정패드] 에스네이처 아쿠아 오아시스 판테알란 카밍패드 60매,26000.0,19500.0,25.0
skin_pad,8,메디힐마데카소사이드 흔적패드,4.35,4866,메디힐마데카소사이드 흔적패드,1,메디힐,[87관왕 No.1] 메디힐 더마 토너패드 100매 7종 피부 고민별 골라담기,메디힐[87관왕 No.1] 메디힐 더마 토너패드 100매 7종 피부 고민별 골라담기,26000.0,17900.0,31.2
skin_pad,9,구달어성초 히알루론 수딩 클리어패드,4.7,1501,구달어성초 히알루론 수딩 클리어패드,1,구달,[6월 올영픽/텔레토비 콜라보] 구달 어성초 히알루론 수딩 클리어 패드 70매 리필 기획 (+70매 리필)(+마켓백),구달[6월 올영픽/텔레토비 콜라보] 구달 어성초 히알루론 수딩 클리어 패드 70매 리필 기획 (+70매 리필)(+마켓백),38000.0,25900.0,31.8
skin_pad,10,듀이트리AC 딥 진정 모공 패드,4.52,2337,듀이트리AC 딥 진정 모공 패드,1,듀이트리,[트러블진정/단독기획] 듀이트리 AC 딥 진정 모공 패드 100매,듀이트리[트러블진정/단독기획] 듀이트리 AC 딥 진정 모공 패드 100매,26000.0,19900.0,23.5
skin_pad,11,비플레인녹두 모공 클리어링 필터 패드,4.6,1077,비플레인녹두 모공 클리어링 필터 패드,1,비플레인,[모공청정/필터패드] 비플레인 녹두 모공 클리어링 필터 패드 70매 (+10매 증정기획),비플레인[모공청정/필터패드] 비플레인 녹두 모공 클리어링 필터 패드 70매 (+10매 증정기획),24000.0,24000.0,0.0
skin_pad,12,비플레인시카테롤 블레미쉬 패드,4.68,2728,비플레인시카테롤 블레미쉬 패드,1,비플레인,[흔적진정] 비플레인 시카테롤 블레미쉬 패드 80매,비플레인[흔적진정] 비플레인 시카테롤 블레미쉬 패드 80매,26000.0,19500.0,25.0
skin_pad,13,토리든다이브인 저분자 히알루론산 멀티패드,4.54,2326,토리든다이브인 저분자 히알루론산 멀티패드,1,토리든,[NEW] 토리든 다이브인 저분자 히알루론산 세럼 50ml 기획 (+멀티 패드 10매),토리든[NEW] 토리든 다이브인 저분자 히알루론산 세럼 50ml 기획 (+멀티 패드 10매),22000.0,16500.0,25.0
skin_pad,14,토리든밸런스풀 시카 토너 패드,4.64,2886,토리든밸런스풀 시카 토너 패드,0,,,,,,
skin_pad,15,넘버즈인1번 시카 갈아만든 초록패드,4.43,2252,넘버즈인1번 시카 갈아만든 초록패드,0,,,,,,
skin_pad,16,셀퓨전씨포스트 알파 쿨링 패드,4.62,1325,셀퓨전씨포스트 알파 쿨링 패드,1,셀퓨전씨,[빙하수쿨링패드] 셀퓨전씨 포스트 알파 쿨링 패드 70매 1+1 기획,셀퓨전씨[빙하수쿨링패드] 셀퓨전씨 포스트 알파 쿨링 패드 70매 1+1 기획,29900.0,23900.0,20.1
skin_pad,17,스킨푸드당근 PDRN 속수분 패드,4.69,203,스킨푸드당근 PDRN 속수분 패드,1,스킨푸드,[6월 올영픽/고민영PICK/리뷰이벤트] 스킨푸드 당근 PDRN 속수분 패드 100매 기획 (+10매*3),스킨푸드[6월 올영픽/고민영PICK/리뷰이벤트] 스킨푸드 당근 PDRN 속수분 패드 100매 기획 (+10매*3),29000.0,18800.0,35.2
skin_pad,18,아이레시피시카 PDRN 흔적 클리어 토너 패드,4.61,957,아이레시피시카 PDRN 흔적 클리어 토너 패드,0,,,,,,
skin_pad,19,아비브수분초 히알루론 패드 하이드레이팅 터치,4.61,2303,아비브수분초 히알루론 패드 하이드레이팅 터치,1,아비브,[10초수분충전] 아비브 수분초 히알루론 패드 하이드레이팅 터치 75매 기획 (+10매 추가 증정),아비브[10초수분충전] 아비브 수분초 히알루론 패드 하이드레이팅 터치 75매 기획 (+10매 추가 증정),24000.0,16800.0,30.0
skin_pad,20,스킨푸드포테이토 마데카소사이드 수딩 패드,4.31,1826,스킨푸드포테이토 마데카소사이드 수딩 패드,0,,,,,,
skin_pad,21,리브엠시카좀 카밍 클리어 토너 패드,4.65,1021,리브엠시카좀 카밍 클리어 토너 패드,0,,,,,,
skin_pad,22,유이크바이옴 레미디 포어 리셋 쿨링 패드,4.68,560,유이크바이옴 레미디 포어 리셋 쿨링 패드,1,유이크,유이크 바이옴 레미디 포어리셋 쿨링패드 80매,유이크유이크 바이옴 레미디 포어리셋 쿨링패드 80매,24000.0,18900.0,21.2
skin_pad,23,잇츠스킨파워10 감초줄렌 젤리패드,4.65,7228,잇츠스킨파워10 감초줄렌 젤리패드,1,잇츠스킨,[쿨링/진정]잇츠스킨 파워10 포뮬라 엘아이 젤리 패드 감초줄렌 70매 (+70매 리필기획) *,잇츠스킨[쿨링/진정]잇츠스킨 파워10 포뮬라 엘아이 젤리 패드 감초줄렌 70매 (+70매 리필기획) *,40000.0,24000.0,40.0
skin_pad,24,라운드랩자작나무 수분 패드,4.65,1834,라운드랩자작나무 수분 패드,1,라운드랩,[6월올영픽/즉각쿨링] 라운드랩 자작나무 수분 선스틱 19g 더블 기획 (+수분패드 4매),라운드랩[6월올영픽/즉각쿨링] 라운드랩 자작나무 수분 선스틱 19g 더블 기획 (+수분패드 4매),29000.0,24000.0,17.2
skin_pad,25,메디힐히알루론산 속보습 패드,4.6,63,메디힐히알루론산 속보습 패드,1,메디힐,[87관왕 No.1] 메디힐 더마 토너패드 100매 7종 피부 고민별 골라담기,메디힐[87관왕 No.1] 메디힐 더마 토너패드 100매 7종 피부 고민별 골라담기,26000.0,17900.0,31.2
skin_pad,26,셀리맥스지우개패드,4.35,5517,셀리맥스지우개패드,1,셀리맥스,[민감/여드름피부/토너패드] 셀리맥스 지우개 시카 바하 블레미쉬 토너 패드 60매 기획 (+60매),셀리맥스[민감/여드름피부/토너패드] 셀리맥스 지우개 시카 바하 블레미쉬 토너 패드 60매 기획 (+60매),29500.0,29500.0,0.0
skin_pad,27,리더스PDRN 0.5% 에센스 패드,4.69,200,리더스PDRN 0.5% 에센스 패드,0,,,,,,
skin_pad,28,커버앤커버애플민트 히알루론산 PDRN 3분 패드 팩,4.7,400,커버앤커버애플민트 히알루론산 PDRN 3분 패드 팩,0,,,,,,
skin_pad,29,듀이트리AC 컨트롤 EX 딥 흔적 진정 잡티 패드,4.52,566,듀이트리AC 컨트롤 EX 딥 흔적 진정 잡티 패드,0,,,,,,
skin_pad,30,듀이트리픽 앤 퀵 뜯어쓰는 더블 패드 [화장발],4.52,393,듀이트리픽 앤 퀵 뜯어쓰는 더블 패드 [화장발],1,듀이트리,[대용량] 듀이트리 픽앤퀵 뜯어쓰는 더블 패드 100매 (화장발/카밍풀/모공탄력/비타광채),듀이트리[대용량] 듀이트리 픽앤퀵 뜯어쓰는 더블 패드 100매 (화장발/카밍풀/모공탄력/비타광채),26000.0,17100.0,34.2
skin_pad,31,아비브어성초 스팟 패드 카밍터치,4.37,2447,아비브어성초 스팟 패드 카밍터치,0,,,,,,
skin_pad,32,아누아8 히알루론산 카테킨 카밍 패드,4.47,134,아누아8 히알루론산 카테킨 카밍 패드,0,,,,,,
skin_pad,33,더마펌수딩 리페어 토닝 패드 R4,4.68,1259,더마펌수딩 리페어 토닝 패드 R4,1,더마펌,더마펌 수딩 리페어 토닝 패드 R4 70매 기획 (+리필 70매),더마펌더마펌 수딩 리페어 토닝 패드 R4 70매 기획 (+리필 70매),39000.0,27300.0,30.0
skin_pad,34,토리든셀메이징 비타 씨 브라이트닝 흔적 토닝 패드,4.63,341,토리든셀메이징 비타 씨 브라이트닝 흔적 토닝 패드,0,,,,,,
skin_pad,35,YBK핑크 글로우 빔 젤리 패드,4.62,406,YBK핑크 글로우 빔 젤리 패드,0,,,,,,
skin_pad,36,더마토리시카 커즈 패드,4.42,6827,더마토리시카 커즈 패드,0,,,,,,
skin_pad,37,한율어린쑥 수분진정 패드,4.45,404,한율어린쑥 수분진정 패드,1,한율,[트러블진정] 한율 어린쑥 5분 트러블진정패드 60+10매 (어린쑥패드),한율[트러블진정] 한율 어린쑥 5분 트러블진정패드 60+10매 (어린쑥패드),29000.0,29000.0,0.0
skin_pad,38,더마토리살리시닉 포어 클리어 블랙 패드,4.33,222,더마토리살리시닉 포어 클리어 블랙 패드,1,더마토리,[모공케어] 더마토리 살리시닉 포어 클리어 블랙 모공 토너패드 70매 기획 (+70매 리필),더마토리[모공케어] 더마토리 살리시닉 포어 클리어 블랙 모공 토너패드 70매 기획 (+70매 리필),39000.0,25300.0,35.1
skin_pad,39,메이크프렘인테카 트러블 수딩 패드,4.6,551,메이크프렘인테카 트러블 수딩 패드,1,메이크프렘,[트러블/각질케어]메이크프렘 인테카 트러블 수딩 패드 70매,메이크프렘[트러블/각질케어]메이크프렘 인테카 트러블 수딩 패드 70매,28000.0,19160.0,31.6
skin_pad,40,잇츠스킨파워10 포뮬라 엘아이 토너 패드,4.68,496,잇츠스킨파워10 포뮬라 엘아이 토너 패드,1,잇츠스킨,[모공/각질] 잇츠스킨 파워10 포뮬라 엘아이 토너패드 60매,잇츠스킨[모공/각질] 잇츠스킨 파워10 포뮬라 엘아이 토너패드 60매,25000.0,17500.0,30.0
skin_pad,41,아페리레순수 블루 토너 패드,4.6,1221,아페리레순수 블루 토너 패드,1,아페리레,[수분진정/화해1위] 아페리레 순수 블루 빙하수 토너 패드 70매,아페리레[수분진정/화해1위] 아페리레 순수 블루 빙하수 토너 패드 70매,28000.0,28000.0,0.0
skin_pad,42,아누아PDRN 100 히알루론산 글로우 패드,4.41,182,아누아PDRN 100 히알루론산 글로우 패드,0,,,,,,
skin_pad,43,메디힐티트리 트러블 진정 패드,4.33,116,메디힐티트리 트러블 진정 패드,1,메디힐,[87관왕 No.1] 메디힐 더마 토너패드 100매 7종 피부 고민별 골라담기,메디힐[87관왕 No.1] 메디힐 더마 토너패드 100매 7종 피부 고민별 골라담기,26000.0,17900.0,31.2
skin_pad,44,셀퓨전씨포스트 알파 시카 쿨링 패드,4.58,299,셀퓨전씨포스트 알파 시카 쿨링 패드,1,셀퓨전씨,[민감진정/리얼시카패드] 셀퓨전씨 포스트 알파 시카 쿨링 패드 70매 더블기획,셀퓨전씨[민감진정/리얼시카패드] 셀퓨전씨 포스트 알파 시카 쿨링 패드 70매 더블기획,29900.0,29900.0,0.0
skin_pad,45,리더스보습 영양 패드,4.68,734,리더스보습 영양 패드,0,,,,,,
skin_pad,46,브링그린티트리 시카 트러블 수딩 토너 패드,4.43,255,브링그린티트리 시카 트러블 수딩 토너 패드,1,브링그린,[1분진정] 브링그린 티트리 시카 트러블 수딩 토너패드 90매 (리필기획/단품),브링그린[1분진정] 브링그린 티트리 시카 트러블 수딩 토너패드 90매 (리필기획/단품),21000.0,16800.0,20.0
skin_pad,47,수이스킨어린 새싹 포어 컨트롤 패드,4.58,442,수이스킨어린 새싹 포어 컨트롤 패드,0,,,,,,
skin_pad,48,주미소안티옥시던트 글로우 토닝 패드,4.64,738,주미소안티옥시던트 글로우 토닝 패드,0,,,,,,
skin_pad,49,스트라이덱스센시티브 패드,3.92,5961,스트라이덱스센시티브 패드,1,스트라이덱스,[각질/피지] 스트라이덱스 센시티브 패드 55매,스트라이덱스[각질/피지] 스트라이덱스 센시티브 패드 55매,10900.0,9260.0,15.0
skin_pad,50,아비브글루타치온좀 잡티 패드 비타 터치,4.68,77,아비브글루타치온좀 잡티 패드 비타 터치,1,아비브,[3일톤업패드] 아비브 글루타치온좀 잡티 패드 비타 터치 60매,아비브[3일톤업패드] 아비브 글루타치온좀 잡티 패드 비타 터치 60매,24000.0,16800.0,30.0
skin_pad,51,웰라쥬리얼 히알루로닉 블루 토너 패드,4.56,546,웰라쥬리얼 히알루로닉 블루 토너 패드,1,웰라쥬,[화잘먹패드] 웰라쥬 리얼 히알루로닉 블루 토너 패드 70매 기획 (+원데이키트1ea),웰라쥬[화잘먹패드] 웰라쥬 리얼 히알루로닉 블루 토너 패드 70매 기획 (+원데이키트1ea),24000.0,24000.0,0.0
skin_pad,52,트루스오브뷰티시카-뮤신 진정 패드,4.62,240,트루스오브뷰티시카-뮤신 진정 패드,0,,,,,,
skin_pad,53,메디큐브제로모공패드 2.0,4.2,3630,메디큐브제로모공패드 2.0,0,,,,,,
skin_pad,54,YBK어성초 원스텝 포어 패드,4.54,993,YBK어성초 원스텝 포어 패드,0,,,,,,
skin_pad,55,스킨푸드판토테닉 워터파슬리 클리어 패드,4.31,431,스킨푸드판토테닉 워터파슬리 클리어 패드,0,,,,,,
skin_pad,56,라운드랩1025 독도 패드,4.38,2436,라운드랩1025 독도 패드,1,라운드랩,[6월올영픽/미스트형] 라운드랩 1025 독도 토너 300ml 1+1 기획 (+늘어나는 스킨패드 30매),라운드랩[6월올영픽/미스트형] 라운드랩 1025 독도 토너 300ml 1+1 기획 (+늘어나는 스킨패드 30매),29800.0,25300.0,15.1
skin_pad,57,나드약산성 필링 토너 패드,4.48,42,나드약산성 필링 토너 패드,0,,,,,,
skin_pad,58,스킨푸드레몬그라스 나이아신아마이드 5% 패드,4.48,66,스킨푸드레몬그라스 나이아신아마이드 5% 패드,0,,,,,,
skin_pad,59,리쥬란코스메틱더마 힐러 포어 타이트닝 토너 패드,4.89,19,리쥬란코스메틱더마 힐러 포어 타이트닝 토너 패드,1,리쥬란,[모공PDRN] 리쥬란 더마 힐러 포어 타이트닝 앰플 30ml [한정기획(+토너패드2매X6)/단품]_올영픽,리쥬란[모공PDRN] 리쥬란 더마 힐러 포어 타이트닝 앰플 30ml [한정기획(+토너패드2매X6)/단품]_올영픽,47000.0,34900.0,25.7
skin_pad,60,리더스쿨링 진정 패드,4.44,302,리더스쿨링 진정 패드,0,,,,,,
skin_pad,61,셀리맥스시카 지우개패드,4.48,114,셀리맥스시카 지우개패드,1,셀리맥스,[민감/여드름피부/토너패드] 셀리맥스 지우개 시카 바하 블레미쉬 토너 패드 60매 기획 (+60매),셀리맥스[민감/여드름피부/토너패드] 셀리맥스 지우개 시카 바하 블레미쉬 토너 패드 60매 기획 (+60매),29500.0,29500.0,0.0
skin_pad,62,이즈앤트리어니언 뉴페어 클리어 패드,4.47,1163,이즈앤트리어니언 뉴페어 클리어 패드,1,이즈앤트리,[NCT 재민PICK] 이즈앤트리 어니언 뉴페어 클리어 패드 60매 (+20매 리필 증정기획),이즈앤트리[NCT 재민PICK] 이즈앤트리 어니언 뉴페어 클리어 패드 60매 (+20매 리필 증정기획),26000.0,17900.0,31.2
skin_pad,63,스킨1004마다가스카르 센텔라 퀵 카밍 패드,4.77,30,스킨1004마다가스카르 센텔라 퀵 카밍 패드,1,스킨1004,스킨1004 마다가스카르 센텔라 퀵카밍 패드,스킨1004스킨1004 마다가스카르 센텔라 퀵카밍 패드,27000.0,22950.0,15.0
skin_pad,64,메디힐피토엔자임 각질 패드,4.36,934,메디힐피토엔자임 각질 패드,1,메디힐,[87관왕 No.1] 메디힐 더마 토너패드 100매 7종 피부 고민별 골라담기,메디힐[87관왕 No.1] 메디힐 더마 토너패드 100매 7종 피부 고민별 골라담기,26000.0,17900.0,31.2
skin_pad,65,이즈앤트리김 PDRN 부스팅 글로우 패드,4.63,109,이즈앤트리김 PDRN 부스팅 글로우 패드,1,이즈앤트리,[NCT 재민PICK/NEW] 이즈앤트리 김 피디알엔 부스팅 글로우 패드 70매 기획 (+30매),이즈앤트리[NCT 재민PICK/NEW] 이즈앤트리 김 피디알엔 부스팅 글로우 패드 70매 기획 (+30매),28000.0,25900.0,7.5
skin_pad,66,닥터지레드 블레미쉬 클리어 더블 결 패드,4.43,21,닥터지레드 블레미쉬 클리어 더블 결 패드,1,닥터지,닥터지 레드 블레미쉬 클리어 더블 결 패드 60매,닥터지닥터지 레드 블레미쉬 클리어 더블 결 패드 60매,28000.0,28000.0,0.0
skin_pad,67,퓨리피아시카 수분 진정 토너 패드,4.59,282,퓨리피아시카 수분 진정 토너 패드,0,,,,,,
skin_pad,68,니들리데일리 토너 패드,4.43,1957,니들리데일리 토너 패드,1,니들리,니들리 데일리 토너 패드 80매 (+20매 증정기획) (OY단독),니들리니들리 데일리 토너 패드 80매 (+20매 증정기획) (OY단독),24900.0,19900.0,20.1
skin_pad,69,더마토리시카 피디알엔 흔적 진정 패드,4.18,84,더마토리시카 피디알엔 흔적 진정 패드,1,더마토리,[쿨링진정] 더마토리 시카 PDRN 흔적 진정 거즈 패드 70매 리필 기획 (+70매 리필),더마토리[쿨링진정] 더마토리 시카 PDRN 흔적 진정 거즈 패드 70매 리필 기획 (+70매 리필),39000.0,25300.0,35.1
skin_pad,70,마녀공장비피다 바이옴 앰플 패드,4.61,3269,마녀공장비피다 바이옴 앰플 패드,1,마녀공장,마녀공장 비피다 바이옴 앰플 패드 70매,마녀공장마녀공장 비피다 바이옴 앰플 패드 70매,24000.0,24000.0,0.0
skin_pad,71,라운드랩소나무 진정 시카 패드,4.45,733,라운드랩소나무 진정 시카 패드,1,라운드랩,[쿨링/결진정] 라운드랩 소나무 진정 시카 패드 50매,라운드랩[쿨링/결진정] 라운드랩 소나무 진정 시카 패드 50매,25000.0,17500.0,30.0
skin_pad,72,더마토리히알루론 수분샘 엠보패드,4.57,37,더마토리히알루론 수분샘 엠보패드,1,더마토리,[수분충전/리뉴얼] 더마토리 히알루론 수분샘 엠보 토너패드 60매+10매 기획,더마토리[수분충전/리뉴얼] 더마토리 히알루론 수분샘 엠보 토너패드 60매+10매 기획,26000.0,26000.0,0.0
skin_pad,73,이즈앤트리초저분자 히아루론산 징크 쿨링 패드,4.66,154,이즈앤트리초저분자 히아루론산 징크 쿨링 패드,1,이즈앤트리,[NCT 재민PICK/쿨링진정] 이즈앤트리 초저분자 히아루론산 징크 쿨링 패드 60매,이즈앤트리[NCT 재민PICK/쿨링진정] 이즈앤트리 초저분자 히아루론산 징크 쿨링 패드 60매,24000.0,16500.0,31.2
skin_pad,74,나드어성초 아하 바하 파하 필링 패드,4.51,51,나드어성초 아하 바하 파하 필링 패드,0,,,,,,
skin_pad,75,피캄베리어사이클 토너패드,4.41,1026,피캄베리어사이클 토너패드,1,피캄,[화해 트러블1위] 피캄 베리어 사이클 토너 패드 60매,피캄[화해 트러블1위] 피캄 베리어 사이클 토너 패드 60매,26500.0,17220.0,35.0
skin_pad,76,아비브그린 LHA 모공 패드 클리어 터치,4.5,46,아비브그린 LHA 모공 패드 클리어 터치,1,아비브,[청정모공] 아비브 그린 LHA 모공 패드 클리어 터치 60매,아비브[청정모공] 아비브 그린 LHA 모공 패드 클리어 터치 60매,24000.0,24000.0,0.0
